Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Log_Volume,Daily_Range,MA_20,MA_50,Signal,Crossover,Year,Month,Day,DayOfWeek,Lag_Close
2004-05-25,65.2469573020935,65.2469573020935,61.715070724487305,63.94573593139648,32648,0.0,0.0,10.393569506364171,3.531886577606201,57.499101638793945,43.02431915283203,1,0.0,2004,5,25,1,66.61322021484375
2004-05-26,65.99047873978675,66.91992210231896,63.94570334221589,64.48477935791016,18416,0.0,0.0,9.821029430095606,2.9742187601030707,59.19951791763306,43.599830322265625,1,0.0,2004,5,26,2,63.94573593139648
2004-05-27,65.06104699452517,66.4459201211293,64.28031216144163,64.67997741699219,14072,0.0,0.0,9.552013346996567,2.1656079596876765,60.91666498184204,44.18872566223145,1,0.0,2004,5,27,3,64.48477935791016
2004-05-28,65.06107827978856,65.06107827978856,61.34330237808636,61.82661437988281,17040,0.0,0.0,9.743377484107393,3.717775901702197,62.50554981231689,44.72055374145508,1,0.0,2004,5,28,4,64.67997741699219
2004-05-31,58.83379110301611,60.39525551430322,57.77422292774559,58.89885330200195,11976,0.0,0.0,9.390743422947507,2.6210325865576323,63.95687637329102,45.229517211914064,1,0.0,2004,5,31,0,61.82661437988281
2004-06-01,61.31543485926927,63.016316606552095,59.02899872911054,59.56808090209961,29320,0.0,0.0,10.286059261830983,3.987317877441555,65.50812005996704,45.709297027587894,1,0.0,2004,6,1,1,58.89885330200195
2004-06-02,61.064448291063314,61.064448291063314,59.31709534972943,59.48439407348633,4560,0.0,0.0,8.4252971767117,1.7473529413338866,67.0551794052124,46.19167808532715,1,0.0,2004,6,2,2,59.56808090209961
2004-06-03,60.971517316082384,61.975315551955056,58.220365755116525,58.49919891357422,13808,0.0,0.0,9.533075832485352,3.754949796838531,65.67170352935791,46.65398361206055,1,0.0,2004,6,3,3,59.48439407348633
2004-06-04,60.40456072472636,60.41385289448308,57.43963244429314,58.34119415283203,23944,0.0,0.0,10.08351481277671,2.9742204501899394,64.43136234283448,47.11535987854004,1,0.0,2004,6,4,4,58.49919891357422
2004-06-07,59.48440603729963,59.48440603729963,58.183184655233696,58.90814971923828,9608,0.0,0.0,9.170455438277267,1.3012213820659326,63.24632244110107,47.60034370422363,1,0.0,2004,6,7,0,58.34119415283203
2004-06-08,58.29468576804288,58.908116085917264,56.96558296406717,57.606895446777344,10272,0.0,0.0,9.237274373216264,1.9425331218500972,62.2113862991333,48.055027618408204,1,0.0,2004,6,8,1,58.90814971923828
2004-06-09,57.62551152976395,60.395252723555146,57.532567156328845,59.42863464355469,31424,0.0,0.0,10.355359033458448,2.8626855672263005,61.522668266296385,48.5625040435791,1,0.0,2004,6,9,2,57.606895446777344
2004-06-10,60.41383074170787,67.8493791406873,59.484387191835445,64.8658676147461,54480,0.0,0.0,10.905607296014702,8.36499194885186,61.2034029006958,49.190621871948245,1,0.0,2004,6,10,3,59.42863464355469
2004-06-11,67.8586971362196,75.84262253770953,67.8586971362196,69.6060562133789,1495680,0.0,0.0,14.218092179484564,7.983925401489927,61.37349147796631,49.90331962585449,1,0.0,2004,6,11,4,64.8658676147461
2004-06-14,69.43872949927004,69.70827041402035,63.75983133869061,64.20596313476562,295448,0.0,0.0,12.596251512100636,5.948439075329738,61.81265373229981,50.47288261413574,1,0.0,2004,6,14,0,69.6060562133789
2004-06-15,65.43282178050755,66.36226527170795,63.73194132618541,64.54985046386719,172688,0.0,0.0,12.059247567838687,2.630323945522548,62.06453285217285,51.05713027954101,1,0.0,2004,6,15,1,64.20596313476562
2004-06-16,65.06102450082467,65.32126746425375,63.57391536937725,63.88063049316406,62312,0.0,0.0,11.039925350744218,1.7473520948765042,62.078009033203124,51.64565330505371,1,0.0,2004,6,16,2,64.54985046386719
2004-06-17,63.666876400308816,64.63349985860124,63.666876400308816,64.06653594970703,30208,0.0,0.0,10.315895172210867,0.9666234582924247,62.176529502868654,52.23510612487793,1,0.0,2004,6,17,3,63.88063049316406
2004-06-18,64.21527232142415,69.33650522361651,64.21527232142415,66.15780639648438,91440,0.0,0.0,11.423449234541877,5.121232902192361,62.48092193603516,52.88515884399414,1,0.0,2004,6,18,4,64.06653594970703
2004-06-21,66.91992009092348,68.40702942627735,64.54054742350608,65.45140075683594,49328,0.0,0.0,10.806267422382335,3.8664820027712636,62.422830963134764,53.5398583984375,1,0.0,2004,6,21,0,66.15780639648438
2004-06-22,65.43285489330604,65.61874368561658,63.573966970200765,63.927154541015625,20064,0.0,0.0,9.906732282701016,2.0447767154158143,62.421901893615725,54.20831455230713,1,0.0,2004,6,22,1,65.45140075683594
2004-06-23,64.59633425367238,65.06105608283549,61.58493453154587,62.68168258666992,22912,0.0,0.0,10.039459714059342,3.476121551289623,62.33174705505371,54.83717601776123,1,0.0,2004,6,23,2,63.927154541015625
2004-06-24,63.19289302413975,64.31751787388264,61.919553746685786,63.72267150878906,21592,0.0,0.0,9.980124467074832,2.3979641271968504,62.283881759643556,55.496151809692385,1,0.0,2004,6,24,3,62.68168258666992
2004-06-25,63.20218519398872,65.06107299381192,63.20218519398872,63.72267150878906,60280,0.0,0.0,11.006772241852998,1.8588877998232007,62.37868461608887,56.147134399414064,1,0.0,2004,6,25,4,63.72267150878906
2004-06-28,64.83801111969426,67.84941194646873,64.83801111969426,66.80843353271484,100536,0.0,0.0,11.518281097931277,3.0114008267744765,62.77416362762451,56.859832229614256,1,0.0,2004,6,28,0,63.72267150878906
2004-06-29,67.8493991127973,68.01669786644565,65.52578955413986,66.35299682617188,47952,0.0,0.0,10.77797664352652,2.490908312305791,63.113409423828124,57.565280227661134,1,0.0,2004,6,29,1,66.80843353271484
2004-06-30,66.17640454311426,67.10584842714675,64.68929432866224,64.87518310546875,20576,0.0,0.0,9.931929226167432,2.416554098484511,63.382948875427246,58.24117195129394,1,0.0,2004,6,30,2,66.35299682617188
2004-07-01,65.79528872917071,66.14847602311472,65.07961630523047,65.69304656982422,15168,0.0,0.0,9.627009150591672,1.0688597178842514,63.74264125823974,58.93472217559815,1,0.0,2004,7,1,3,64.87518310546875
2004-07-02,66.54816992154124,69.15061232070767,66.54816992154124,67.98880767822266,123232,0.0,0.0,11.721832151357093,2.6024423991664207,64.22502193450927,59.65913066864014,1,0.0,2004,7,2,4,65.69304656982422
2004-07-05,67.66350955774288,68.12823146404607,65.24695564496635,65.71167755126953,22040,0.0,0.0,10.000659634288388,2.8812758190797183,64.56519832611085,60.337996559143065,1,0.0,2004,7,5,0,67.98880767822266
2004-07-06,65.5350563214357,66.91992935076024,65.5350563214357,66.33438110351562,39312,0.0,0.0,10.57931053196287,1.3848730293245382,65.00157260894775,61.04623245239258,1,0.0,2004,7,6,1,65.71167755126953
2004-07-07,66.91994480600276,67.47761101271945,65.06105745028046,65.51648712158203,39640,0.0,0.0,10.587619215169118,2.4165535624389918,65.30596523284912,61.74703311920166,1,0.0,2004,7,7,2,66.33438110351562
2004-07-08,65.06106519946162,66.94783495567107,62.26344166503465,62.78392791748047,80424,0.0,0.0,11.295080352107227,4.684393290636422,65.20186824798584,62.39597095489502,1,0.0,2004,7,8,3,65.51648712158203
2004-07-09,58.57353918999467,64.13161100958385,58.04375518186249,63.66688919067383,29280,0.0,0.0,10.284694120497512,6.087855827721363,64.90490989685058,63.06833038330078,1,0.0,2004,7,9,4,62.78392791748047
2004-07-12,64.13161849952449,65.59084631590017,63.20217475315458,64.912353515625,22272,0.0,0.0,10.011130461551485,2.3886715627455857,64.94022941589355,63.76913101196289,1,0.0,2004,7,12,0,63.66688919067383
2004-07-13,65.99980725724838,67.10584773702251,65.43284876296933,65.68379974365234,48160,0.0,0.0,10.782304843886733,1.6729989740531863,64.9969268798828,64.51194286346436,1,0.0,2004,7,13,1,64.912353515625
2004-07-14,66.91065958256574,68.77883929980243,66.08345235426962,67.37538146972656,74376,0.0,0.0,11.216902033242684,2.6953869455328032,65.17166442871094,65.2885863494873,0,-1.0,2004,7,14,2,65.68379974365234
2004-07-15,68.22116237894421,68.36987109045728,67.33819093126034,67.58914184570312,36024,0.0,0.0,10.491968420867723,1.031680159196938,65.34779472351075,64.91699485778808,1,1.0,2004,7,15,3,67.37538146972656
2004-07-16,69.68968347530236,71.00949458781825,68.79741984387196,69.87557220458984,167704,0.0,0.0,12.029961762512931,2.212074743946289,65.53368301391602,64.65154594421386,1,0.0,2004,7,16,4,67.58914184570312
2004-07-19,70.82360095913074,72.27353067812106,69.70826866056176,70.94442749023438,174480,0.0,0.0,12.069571132174996,2.5652620175593057,65.80833435058594,64.41825553894043,1,0.0,2004,7,19,0,69.87557220458984
2004-07-20,71.38128768086817,73.05428661088851,70.4704338424321,72.2642593383789,157816,0.0,0.0,11.96919141289676,2.58385276845641,66.22518959045411,64.29742835998535,1,0.0,2004,7,20,1,70.94442749023438
2004-07-21,74.178902722609,74.178902722609,71.00950183398533,71.62293243408203,129968,0.0,0.0,11.775051239462785,3.16940088862367,66.67225208282471,64.26582710266113,1,0.0,2004,7,21,2,72.2642593383789
2004-07-22,72.49663215863345,72.49663215863345,71.01881392624936,71.25117492675781,64272,0.0,0.0,11.070894915352808,1.477818232384081,67.04867725372314,64.26582710266113,1,0.0,2004,7,22,3,71.62293243408203
2004-07-23,72.49662766791519,72.49662766791519,71.21399615913491,72.02261352539062,42576,0.0,0.0,10.659069480352393,1.282631508780284,67.46367435455322,64.38219367980957,1,0.0,2004,7,23,4,71.25117492675781
2004-07-26,72.12482606357793,72.40365915402991,71.47421551918998,72.07835388183594,29512,0.0,0.0,10.292586123223995,0.9294436348399273,67.72717037200928,64.71530639648438,1,0.0,2004,7,26,0,72.02261352539062
2004-07-27,72.07835388183594,72.07835388183594,72.07835388183594,72.07835388183594,0,0.0,0.0,0.0,0.0,68.01343822479248,64.96662811279298,1,0.0,2004,7,27,1,72.07835388183594
2004-07-28,74.72727340669933,76.58616080487593,73.61194096779337,75.14552307128906,182768,0.0,0.0,12.115978339376076,2.9742198370825577,68.52695522308349,65.19731643676758,1,0.0,2004,7,28,2,72.07835388183594
2004-07-29,75.47083366370899,75.81472899108651,73.61194613504621,74.5506820678711,93344,0.0,0.0,11.444057585671429,2.202782856040301,68.96983699798584,65.44640754699707,1,0.0,2004,7,29,3,75.14552307128906
2004-07-30,76.0284952894511,76.0284952894511,74.3554966156001,74.45773315429688,73272,0.0,0.0,11.201947470767836,1.6729986738509979,69.29328327178955,65.73416305541993,1,0.0,2004,7,30,4,74.5506820678711
2004-08-02,74.21609313871647,74.91317604233622,74.16962094514182,74.37409973144531,99528,0.0,0.0,11.508204337967692,0.7435550971944025,69.72640438079834,65.88938064575196,1,0.0,2004,8,2,0,74.45773315429688
2004-08-03,74.54139395145582,74.86669928665545,74.0116098424129,74.2811508178711,25104,0.0,0.0,10.130822308468806,0.8550894442425516,70.12374286651611,66.09608894348145,1,0.0,2004,8,3,1,74.37409973144531
2004-08-04,70.63771893386021,74.48561799756482,70.63771893386021,74.31831359863281,43656,0.0,0.0,10.684118914962527,3.8478990637046024,70.56383419036865,66.2927596282959,1,0.0,2004,8,4,2,74.2811508178711
2004-08-05,74.16961263437017,74.87598762840481,73.05428011355257,73.50041198730469,44048,0.0,0.0,10.693057929631047,1.8217075148522497,71.09965839385987,66.46916831970215,1,0.0,2004,8,5,3,74.31831359863281
2004-08-06,73.07287493717548,74.28115191432354,72.49661862888372,72.5430908203125,32392,0.0,0.0,10.385697629055676,1.7845332854398208,71.5434684753418,66.68349784851074,1,0.0,2004,8,6,4,73.50041198730469
2004-08-09,72.5059076538279,73.42605927336552,70.87938102435461,73.2215805053711,19040,0.0,0.0,9.85434982797458,2.5466782490109097,71.9589298248291,66.96995239257812,1,0.0,2004,8,9,0,72.5430908203125
2004-08-10,75.26633933463009,75.37787369785758,73.14720912480138,75.24774932861328,50656,0.0,0.0,10.832832703483993,2.2306645730562025,72.43712730407715,67.2835457611084,1,0.0,2004,8,10,1,73.2215805053711
2004-08-11,75.51730751964013,81.04749803953993,74.72728030251159,79.03990173339844,271960,0.0,0.0,12.51341395264496,6.320217737028344,73.02035331726074,67.67465591430664,1,0.0,2004,8,11,2,75.24774932861328
2004-08-12,79.03990173339844,79.03990173339844,79.03990173339844,79.03990173339844,0,0.0,0.0,0.0,0.0,73.5928913116455,68.08546997070313,1,0.0,2004,8,12,3,79.03990173339844
2004-08-13,81.79105488738122,83.09227621513502,78.07327966522753,79.46744537353516,119976,0.0,0.0,11.695055336727114,5.0189965499074845,74.07248497009277,68.50799499511719,1,0.0,2004,8,13,4,79.03990173339844
2004-08-16,77.88736733962048,78.87257520627075,75.6845850523621,76.1400146484375,39776,0.0,0.0,10.591044134782829,3.1879901539086575,74.33226432800294,68.85263229370118,1,0.0,2004,8,16,0,79.46744537353516
2004-08-17,77.32972491120178,78.71459845580472,75.8426148167556,76.14933013916016,74976,0.0,0.0,11.224936678819944,2.8719836390491196,74.52651786804199,69.22348098754883,1,0.0,2004,8,17,1,76.1400146484375
2004-08-18,76.86495966093797,77.68286861707254,75.84257204755185,76.16787719726562,21432,0.0,0.0,9.972687069337132,1.8402965695206888,74.75376510620117,69.55826583862304,1,0.0,2004,8,18,2,76.14933013916016
2004-08-19,76.95795568517737,77.60856642164626,76.67912251240499,77.37620544433594,19856,0.0,0.0,9.896311868787032,0.9294439092412716,75.06001663208008,69.80847259521484,1,0.0,2004,8,19,3,76.16787719726562
2004-08-20,76.40028055596142,77.49702310819953,76.14003742586885,76.37239837646484,22184,0.0,0.0,10.00717166381301,1.3569856823306736,75.27750587463379,69.94379943847656,1,0.0,2004,8,20,4,77.37620544433594
2004-08-23,72.58024573711823,81.60513992172727,72.58024573711823,79.56965637207031,108624,0.0,0.0,11.595656862567694,9.024894184609039,75.65207099914551,70.25107330322265,1,0.0,2004,8,23,0,76.37239837646484
2004-08-24,81.75388909953554,86.57770555926656,80.6757363665522,85.63896942138672,455456,0.0,0.0,13.029056589469713,5.901969192714361,76.33010177612304,70.67285568237304,1,0.0,2004,8,24,1,79.56965637207031
2004-08-25,111.41242437423156,111.41242437423156,90.99254851536516,91.82440185546876,136928,0.0,0.0,11.82721782229808,20.419875858866405,77.16404571533204,71.23173110961915,1,0.0,2004,8,25,2,85.63896942138672
2004-08-26,92.20082299580248,92.66554488590228,90.6486507482942,90.99254608154295,40443200,0.0,0.0,17.51540910328668,2.0168941376080767,77.98613891601562,71.77025131225587,1,0.0,2004,8,26,3,91.82440185546876
2004-08-27,91.30855793800583,91.30855793800583,89.09276150144275,89.47383117675781,30646000,0.0,0.0,17.238012738750943,2.215796436563082,78.73694381713867,72.23657180786132,1,0.0,2004,8,27,4,90.99254608154295
2004-08-30,90.14675011798772,92.01492975600534,89.69132041873249,91.71379089355467,24465208,0.0,0.0,17.012762625485138,2.323609337272856,79.60392837524414,72.76181961059571,1,0.0,2004,8,30,0,89.47383117675781
2004-08-31,91.68960155040172,92.01490677637882,90.71368587247044,91.83831024169922,21194656,0.0,0.0,16.869259679575883,1.301220903908387,80.48178634643554,73.32004272460938,1,0.0,2004,8,31,1,91.71379089355467
2004-09-01,92.01495942048793,92.4796814377631,91.4201129692252,91.8197784423828,19935544,0.0,0.0,16.80801487727516,1.059568468537904,81.35685958862305,73.90280464172363,1,0.0,2004,9,1,2,91.83831024169922
2004-09-02,92.00566686632033,93.37194505312132,91.64318142520403,92.35513305664062,21356352,0.0,0.0,16.87685981777821,1.7287636279172887,82.29959564208984,74.47545387268066,1,0.0,2004,9,2,3,91.8197784423828
2004-09-03,93.50204436826417,102.2388159096328,92.04839293329547,92.74547576904295,9869856,0.0,0.0,16.104995922956178,10.19042297633733,83.30971488952636,75.05590995788575,1,0.0,2004,9,3,4,92.35513305664062
2004-09-06,96.65285480736708,96.65285480736708,92.28446931905452,92.46663665771484,9038672,0.0,0.0,16.017022929557957,4.368385488312555,84.27196769714355,75.56907402038574,1,0.0,2004,9,6,0,92.74547576904295
2004-09-07,96.19740242712228,96.19740242712228,92.47962842027697,92.53539276123048,5772232,0.0,0.0,15.56856956535153,3.7177740068453176,85.13634986877442,76.09272193908691,1,0.0,2004,9,7,1,92.46663665771484
2004-09-08,92.5725966094624,93.0187284705958,92.11716690719382,92.35882568359376,6593984,0.0,0.0,15.701668427815958,0.9015615634019838,85.80229606628419,76.64239479064942,1,0.0,2004,9,8,2,92.53539276123048
2004-09-09,92.6655497218583,92.7492019355917,90.94236290567476,91.08177947998048,7947184,0.0,0.0,15.888328335876224,1.8068390299169437,86.40438995361328,77.15016944885254,1,0.0,2004,9,9,3,92.35882568359376
2004-09-10,92.0149157133987,92.0149157133987,90.71369468310822,91.90338134765624,6415072,0.0,0.0,15.674160935546238,1.3012210302904776,87.02618675231933,77.62846092224122,1,0.0,2004,9,10,4,91.08177947998048
2004-09-13,92.1078640377575,94.38500093879186,92.1078640377575,93.26966857910156,20904912,0.0,0.0,16.855494761080333,2.2771369010343676,87.88266944885254,78.17962074279785,1,0.0,2004,9,13,0,91.90338134765624
2004-09-14,93.40910248403104,94.69173380147562,93.21949798988048,94.39988708496094,15335472,0.0,0.0,16.545679199528234,1.4722358115951408,88.79519729614258,78.74093086242675,1,0.0,2004,9,14,1,93.26966857910156
2004-09-15,94.61736221833344,94.80325094567792,93.0558980432147,93.51132202148438,11988288,0.0,0.0,16.299440814568886,1.74735290246322,89.66236953735351,79.3008275604248,1,0.0,2004,9,15,2,94.39988708496094
2004-09-16,93.59499678591922,94.33855187458592,93.1767470485442,93.73069763183594,7358224,0.0,0.0,15.811329293141004,1.1618048260417169,90.48009414672852,79.91976295471191,1,0.0,2004,9,16,3,93.51132202148438
2004-09-17,94.05969208493472,95.72339839392636,93.90168553875488,95.22149658203124,14627896,0.0,0.0,16.498441016935942,1.8217128551714836,91.42254905700683,80.55085510253906,1,0.0,2004,9,17,4,93.73069763183594
2004-09-20,95.95576350981536,96.37401314714876,94.81811973105458,95.07279205322266,8552224,0.0,0.0,15.9617020409761,1.5558934160941789,92.19770584106445,81.15406387329102,1,0.0,2004,9,20,0,95.22149658203124
2004-09-21,95.25500168443116,97.45220878329592,94.9891820472374,97.20126342773438,13897080,0.0,0.0,16.44718937604783,2.4630267360585094,92.77582054138183,81.78441314697265,1,0.0,2004,9,21,1,95.07279205322266
